"","V2","V3"
"C00003",0,"nicotinamide adenine dinucleotide (NAD+)"
"C00122",1.3263314813596,"fumarate"
"C00009",0,"phosphate"
"C00013",0,"pyrophosphate (PPi)"
"C00042",0,"succinate"
