"","V2","V3"
"C00712",0,"oleate (18:1n9)"
"C01530",0,"stearate (18:0)"
"C08362",0,"palmitoleate (16:1n7)"
"C06424",0.803291496399128,"myristate (14:0)"
"C02679",0,"laurate (12:0)"
"C01571",0,"caprate (10:0)"
"C06423",0,"caprylate (8:0)"
"C00249",0,"palmitate (16:0)"
