"","V2","V3"
"C00031",0,"glucose"
"C00103",0,"glucose 1-phosphate"
"C00631",0,"2-phosphoglycerate"
"C00668",0,"glucose-6-phosphate (G6P)"
"C05345",0,"fructose-6-phosphate"
"C00074",0,"phosphoenolpyruvate (PEP)"
"C00197",0,"3-phosphoglycerate"
"C00186",0.711716200483032,"lactate"
"C00022",0,"pyruvate"
