"","V2","V3"
"C00668",0,"glucose-6-phosphate (G6P)"
"C00022",0,"pyruvate"
"C00257",0,"gluconate"
"C00031",0,"glucose"
"C00345",-0.994737574977863,"6-phosphogluconate"
"C00121",0,"ribose"
"C05345",0,"fructose-6-phosphate"
"C00258",0,"glycerate"
"C00631",0,"2-phosphoglycerate"
"C00197",0,"3-phosphoglycerate"
